,State,Model Name,Mean_Similarity,Count_Similarity,rank
2543,Virginia,FH_CEID_Walk,0.16399,60,33.0
1496,Nevada,FH_MIT_ISOLAT_Mixtures,0.27078205128205124,39,33.0
1137,Massachusetts,FH_Covid19Sim_Simulator,0.21395576923076923,52,33.0
1637,New Mexico,FH_JHU_UNC_GAS_StatMechPool,0.21506938775510206,49,33.0
2105,Puerto Rico,USC_SI_kJalpha,0.033329729729729723,74,33.0
1591,New Jersey,FH_LANL_GrowthRate,0.06063174603174603,63,33.0
1760,North Carolina,SIkJaun1_window_noval,0.24335806451612904,31,33.0
1209,Michigan,FH_SigSci_TS,0.15660909090909092,11,33.0
1838,Northern Mariana Islands,FH_MIT_Cassandra,0.01577142857142857,28,33.0
76,Alaska,FH_MOBS_GLEAM_COVID,0.1682923076923077,39,33.0
2238,South Dakota,FH_SigSci_TS,0.23282727272727274,11,33.0
886,Kansas,FH_COVIDhub_trained_ensemble,0.12667666666666666,30,33.0
2523,Virgin Islands,FH_LNQ_ens1,0.02620869565217392,46,33.0
1524,New Hampshire,FH_CU_nochange,0.17657719298245614,57,33.0
2377,United States,FH_MIT_Cassandra,0.2560178571428572,28,33.0
184,Arizona,FH_UMich_RidgeTfReg,0.20472033898305084,59,33.0
1212,Michigan,FH_UCSB_ACTS,0.146725,12,34.0
540,Georgia,FH_CEID_Walk,0.35229499999999997,60,34.0
186,Arizona,FH_UVA_Ensemble,0.20444807692307693,52,34.0
1287,Mississippi,FH_Google_Harvard_CPF,0.2805057692307692,52,34.0
1936,Oklahoma,FH_MIT_Cassandra,0.123325,28,34.0
2365,United States,FH_Google_Harvard_CPF,0.25518846153846153,52,34.0
2642,West Virginia,FH_COVIDhub_4_week_ensemble,0.20203076923076926,13,34.0
1362,Missouri,FH_UVA_Ensemble,0.1336826923076923,52,34.0
599,Guam,FH_CovidAnalytics_DELPHI,0.06809583333333333,72,34.0
1734,North Carolina,FH_JHU_IDD_CovidSP,0.2352857142857143,63,34.0
1244,Minnesota,FH_JHU_IDD_CovidSP,0.08935396825396827,63,34.0
2313,Texas,FH_Covid19Sim_Simulator,0.1880038461538462,52,34.0
86,Alaska,FH_UMich_RidgeTfReg,0.15391694915254236,59,34.0
2209,South Dakota,FH_COVIDhub_trained_ensemble,0.18141666666666667,30,34.0
1582,New Jersey,FH_IEM_MED_CovidProject,0.05840384615384615,52,34.0
298,Colorado,FH_COVIDhub_trained_ensemble,0.09412,30,34.0
1653,New Mexico,FH_UCSB_ACTS,0.20350000000000001,12,34.0
360,Connecticut,FH_JHUAPL_Bucky,0.034231250000000005,64,34.0
1526,New Hampshire,FH_CU_scenario_low,0.13223859649122807,57,34.0
2753,Wyoming,FH_IowaStateLW_STEM,0.20369500000000001,40,34.0
1490,Nevada,FH_JHU_UNC_GAS_StatMechPool,0.23321836734693877,49,34.0
291,California,UMich_RidgeTfReg,0.2628214285714286,14,34.0
2045,Pennsylvania,FH_UCSB_ACTS,0.1764,12,34.0
419,Delaware,FH_MOBS_GLEAM_COVID,0.17233589743589744,39,34.0
1683,New York,FH_JHUAPL_Bucky,0.21083125,64,34.0
2728,Wisconsin,FH_UVA_Ensemble,0.08326346153846155,52,34.0
1423,Nebraska,FH_COVIDhub_4_week_ensemble,0.05443846153846154,13,34.0
2298,Tennessee,SIkJaun1_hyper7_smooth7,0.26554193548387095,31,34.0
1982,Oregon,FH_Karlen_pypm,0.1992380281690141,71,34.0
2169,South Carolina,FH_Google_Harvard_CPF,0.27712884615384614,52,34.0
1401,Montana,FH_Microsoft_DeepSTIA,0.30111489361702126,47,34.0
501,Florida,FH_CovidAnalytics_DELPHI,0.24984444444444445,72,34.0
486,District of Columbia,SIkJaun1_window_noval,0.14966774193548388,31,34.0
944,Kentucky,FH_Google_Harvard_CPF,0.25035576923076924,52,34.0
986,Louisiana,FH_CU_scenario_high,0.19655,40,34.0
763,Illinois,FH_MUNI_ARIMA,0.1550448275862069,29,34.0
2574,Virginia,FH_RobertWalraven_ESG,0.15601216216216215,74,34.0
1901,Ohio,FH_UVA_Ensemble,0.18724807692307693,52,34.0
23,Alabama,FH_LANL_GrowthRate,0.2171047619047619,63,34.0
715,Idaho,FH_Microsoft_DeepSTIA,0.20696808510638295,47,34.0
2601,Washington,FH_Covid19Sim_Simulator,0.13999423076923076,52,34.0
1070,Maine,SIkJaun10_hyper7_smooth7,0.1793451612903226,31,34.0
1835,Northern Mariana Islands,FH_Karlen_pypm,0.0017183098591549233,71,34.0
2514,Virgin Islands,FH_IowaStateLW_STEM,0.004730000000000007,40,34.0
909,Kansas,FH_MOBS_GLEAM_COVID,0.12298974358974359,39,34.0
811,Indiana,FH_MOBS_GLEAM_COVID,0.1680076923076923,39,34.0
2475,Vermont,FH_MIT_Cassandra,0.07390357142857143,28,34.0
2127,Rhode Island,FH_JHU_UNC_GAS_StatMechPool,0.07099795918367346,49,34.0
1791,North Dakota,FH_MOBS_GLEAM_COVID,0.27584615384615385,39,34.0
223,Arkansas,FH_MOBS_GLEAM_COVID,0.11931025641025642,39,34.0
2424,Utah,FH_LANL_GrowthRate,0.08381587301587302,63,34.0
1130,Massachusetts,FH_COVIDhub_ensemble,0.21123432835820896,67,34.0
2106,Puerto Rico,ensemble_SIkJa_RF,0.022860000000000005,30,34.0
668,Hawaii,FH_OneQuietNight_ML,0.1388375,16,34.0
860,Iowa,FH_MOBS_GLEAM_COVID,0.07827435897435897,39,34.0
1126,Maryland,ensemble_SIkJa_RF,0.15510333333333334,30,34.0
945,Kentucky,FH_IEM_MED_CovidProject,0.24858076923076922,52,35.0
174,Arizona,FH_MOBS_GLEAM_COVID,0.20277435897435897,39,35.0
845,Iowa,FH_DDS_NBDS,0.07716176470588235,34,35.0
1656,New Mexico,FH_UVA_Ensemble,0.20320576923076922,52,35.0
1858,Northern Mariana Islands,SIkJaun1_window_noval,-0.00042258064516129395,31,35.0
1460,Nebraska,FH_UVA_Ensemble,0.05394615384615385,52,35.0
2199,South Carolina,SIkJaun1_hyper7,0.2701096774193548,31,35.0
228,Arkansas,FH_RobertWalraven_ESG,0.11086756756756758,74,35.0
1694,New York,FH_MUNI_ARIMA,0.18181379310344828,29,35.0
421,Delaware,FH_Microsoft_DeepSTIA,0.15356382978723404,47,35.0
324,Colorado,FH_OliverWyman_Navigator,0.085496,50,35.0
2269,Tennessee,FH_IowaStateLW_STEM,0.2536175,40,35.0
68,Alaska,FH_JHU_IDD_CovidSP,0.14511904761904762,63,35.0
2537,Virgin Islands,FH_USACE_ERDC_SEIR,0.002155555555555565,18,35.0
1493,Nevada,FH_LANL_GrowthRate,0.20398571428571427,63,35.0
1569,New Jersey,FH_CEID_Walk,0.038406666666666665,60,35.0
908,Kansas,FH_MIT_ISOLAT_Mixtures,0.10596410256410256,39,35.0
2762,Wyoming,FH_LNQ_ens1,0.19758695652173913,46,35.0
2223,South Dakota,FH_JHU_CSSE_DECOM,0.16686428571428571,56,35.0
817,Indiana,FH_SigSci_TS,0.1478818181818182,11,35.0
25,Alabama,FH_MIT_Cassandra,0.18910714285714286,28,35.0
2557,Virginia,FH_IowaStateLW_STEM,0.15268500000000002,40,35.0
1553,New Hampshire,FH_TTU_squider,0.12121475409836066,61,35.0
2011,Pennsylvania,FH_COVIDhub_4_week_ensemble,0.1598,13,35.0
252,California,FH_CU_scenario_low,0.24756140350877195,57,35.0
368,Connecticut,FH_MIT_Cassandra,0.013049999999999994,28,35.0
1196,Michigan,FH_JHU_UNC_GAS_StatMechPool,0.11661632653061224,49,35.0
471,District of Columbia,FH_OliverWyman_Navigator,0.14418799999999998,50,35.0
1246,Minnesota,FH_KITmetricslab_select_ensemble,0.08586666666666666,27,35.0
607,Guam,FH_JHU_IDD_CovidSP,0.053052380952380955,63,35.0
561,Georgia,FH_Karlen_pypm,0.34275774647887325,71,35.0
2065,Puerto Rico,FH_CU_scenario_low,0.008535087719298248,57,35.0
2433,Utah,FH_RobertWalraven_ESG,0.08201756756756756,74,35.0
2676,West Virginia,FH_UCSB_ACTS,0.1983083333333333,12,35.0
2637,Washington,UMich_RidgeTfReg,0.06452142857142856,14,35.0
2063,Puerto Rico,FH_CU_nochange,0.008535087719298248,57,35.0
2348,Texas,SIkJaun1_window_noval,0.16739032258064515,31,35.0
659,Hawaii,FH_Karlen_pypm,0.13143521126760566,71,35.0
701,Idaho,FH_IowaStateLW_STEM,0.202115,40,35.0
1729,North Carolina,FH_IEM_MED_CovidProject,0.23283846153846152,52,35.0
1783,North Dakota,FH_JHU_IDD_CovidSP,0.2656904761904762,63,35.0
1964,Oregon,FH_COVIDhub_trained_ensemble,0.18697,30,35.0
1320,Mississippi,UMich_RidgeTfReg,0.2567857142857143,14,35.0
2144,Rhode Island,FH_UMich_RidgeTfReg,0.06147118644067796,59,35.0
994,Louisiana,FH_IEM_MED_CovidProject,0.16633076923076923,52,35.0
1129,Massachusetts,FH_COVIDhub_4_week_ensemble,0.1933153846153846,13,35.0
2708,Wisconsin,FH_JHU_IDD_CovidSP,0.08110476190476192,63,35.0
2390,United States,FH_USACE_ERDC_SEIR,0.2410777777777778,18,35.0
1912,Oklahoma,FH_CEID_Walk,0.11916166666666667,60,35.0
739,Illinois,FH_COVIDhub_trained_ensemble,0.14228,30,35.0
1111,Maryland,FH_SigSci_TS,0.15225454545454545,11,35.0
1032,Maine,FH_COVIDhub_ensemble,0.17885373134328358,67,35.0
496,Florida,FH_CU_scenario_high,0.24214750000000002,40,35.0
2452,Vermont,FH_COVIDhub_4_week_ensemble,0.07348461538461538,13,35.0
1908,Ohio,UMich_RidgeTfReg,0.18521428571428572,14,35.0
1350,Missouri,FH_MOBS_GLEAM_COVID,0.1107051282051282,39,35.0
1388,Montana,FH_JCB_PRM,0.29010588235294116,17,35.0
2379,United States,FH_MOBS_GLEAM_COVID,0.21043333333333336,39,36.0
2197,South Carolina,SIkJaun10_hyper7_smooth7,0.24898387096774197,31,36.0
2775,Wyoming,FH_UMich_RidgeTfReg,0.18161355932203388,59,36.0
2149,Rhode Island,SIkJaun10_window_noval,0.061458064516129035,31,36.0
1,Alabama,FH_CEID_Walk,0.14881166666666668,60,36.0
2037,Pennsylvania,FH_MUNI_ARIMA,0.14205862068965516,29,36.0
2531,Virgin Islands,FH_RobertWalraven_ESG,-0.018855405405405406,74,36.0
2673,West Virginia,FH_SigSci_TS,0.1920272727272727,11,36.0
2242,South Dakota,FH_UMich_RidgeTfReg,0.16473220338983052,59,36.0
2344,Texas,SIkJaun10_hyper7_smooth7,0.1637483870967742,31,36.0
2605,Washington,FH_IEM_MED_CovidProject,0.05432692307692308,52,36.0
2735,Wisconsin,UMich_RidgeTfReg,0.07970714285714287,14,36.0
2478,Vermont,FH_MUNI_ARIMA,0.0718241379310345,29,36.0
2088,Puerto Rico,FH_OliverWyman_Navigator,0.006722000000000013,50,36.0
2296,Tennessee,SIkJaun10_window_noval,0.2317258064516129,31,36.0
2427,Utah,FH_MIT_ISOLAT_Mixtures,0.06256153846153846,39,36.0
2544,Virginia,FH_COVIDhub_4_week_ensemble,0.12496923076923078,13,36.0
303,Colorado,FH_CU_select,0.052739999999999995,65,36.0
1630,New Mexico,FH_Google_Harvard_CPF,0.1963923076923077,52,36.0
867,Iowa,FH_TTU_squider,0.06549016393442622,61,36.0
179,Arizona,FH_RobertWalraven_ESG,0.18963783783783786,74,36.0
1552,New Hampshire,FH_SigSci_TS,0.1210090909090909,11,36.0
1894,Ohio,FH_RobertWalraven_ESG,0.16245945945945947,74,36.0
937,Kentucky,FH_CU_scenario_high,0.22890749999999999,40,36.0
1812,North Dakota,ensemble_SIkJa_RF,0.23529666666666668,30,36.0
709,Idaho,FH_LANL_GrowthRate,0.18286666666666668,63,36.0
1306,Mississippi,FH_RobertWalraven_ESG,0.22615675675675673,74,36.0
1951,Oklahoma,SIkJaun10_hyper7,0.11830322580645161,31,36.0
1974,Oregon,FH_IEM_MED_CovidProject,0.18637884615384614,52,36.0
613,Guam,FH_MIT_Cassandra,0.05160714285714285,28,36.0
1855,Northern Mariana Islands,SIkJaun10_window_noval,-0.0011064516129032328,31,36.0
1147,Massachusetts,FH_JHU_UNC_GAS_StatMechPool,0.16782244897959184,49,36.0
386,Connecticut,SIkJaun1_hyper7,0.004880645161290326,31,36.0
737,Illinois,FH_COVIDhub_4_week_ensemble,0.1414,13,36.0
1602,New Jersey,FH_TTU_squider,0.015136065573770494,61,36.0
582,Georgia,SIkJaun1_hyper7,0.32528709677419354,31,36.0
1349,Missouri,FH_MIT_ISOLAT_Mixtures,0.10589743589743592,39,36.0
1117,Maryland,FH_UVA_Ensemble,0.14735576923076923,52,36.0
914,Kansas,FH_RobertWalraven_ESG,0.07862162162162162,74,36.0
85,Alaska,FH_UCSB_ACTS,0.14311666666666667,12,36.0
1050,Maine,FH_KITmetricslab_select_ensemble,0.16744074074074075,27,36.0
1410,Montana,FH_USACE_ERDC_SEIR,0.2629277777777778,18,36.0
1439,Nebraska,FH_JHU_CSSE_DECOM,0.03666071428571428,56,36.0
1488,Nevada,FH_JHU_CSSE_DECOM,0.17530357142857142,56,36.0
487,District of Columbia,UMich_RidgeTfReg,0.14077142857142855,14,36.0
1261,Minnesota,FH_UCSB_ACTS,0.05386666666666665,12,36.0
243,Arkansas,USC_SI_kJalpha,0.09231756756756757,74,36.0
1735,North Carolina,FH_JHU_UNC_GAS_StatMechPool,0.2305938775510204,49,36.0
996,Louisiana,FH_JCB_PRM,0.1646176470588235,17,36.0
1202,Michigan,FH_MIT_ISOLAT_Mixtures,0.0981,39,36.0
509,Florida,FH_JHU_IDD_CovidSP,0.23962380952380954,63,36.0
648,Hawaii,FH_CovidAnalytics_DELPHI,0.11534305555555556,72,36.0
395,Delaware,FH_COVIDhub_ensemble,0.13147761194029853,67,36.0
249,California,FH_COVIDhub_trained_ensemble,0.22945,30,36.0
1692,New York,FH_MIT_ISOLAT_Mixtures,0.1681025641025641,39,36.0
797,Indiana,FH_Google_Harvard_CPF,0.14738653846153846,52,36.0
1293,Mississippi,FH_JHU_IDD_CovidSP,0.225184126984127,63,37.0
912,Kansas,FH_OliverWyman_Navigator,0.032122000000000005,50,37.0
450,District of Columbia,FH_CU_select,0.13515076923076924,65,37.0
1250,Minnesota,FH_MIT_Cassandra,0.03700357142857143,28,37.0
409,Delaware,FH_JHUAPL_Bucky,0.1159421875,64,37.0
1144,Massachusetts,FH_JHUAPL_Bucky,0.085828125,64,37.0
49,Alaska,FH_BPagano_RtDriven,0.13464406779661017,59,37.0
2414,Utah,FH_Google_Harvard_CPF,0.06047692307692308,52,37.0
761,Illinois,FH_MIT_ISOLAT_Mixtures,0.11351794871794872,39,37.0
2171,South Carolina,FH_IowaStateLW_STEM,0.2311375,40,37.0
2714,Wisconsin,FH_MIT_Cassandra,0.04873571428571429,28,37.0
533,Florida,SIkJaun1_hyper7,0.22309032258064515,31,37.0
207,Arkansas,FH_CovidAnalytics_DELPHI,0.06284583333333332,72,37.0
1777,North Dakota,FH_Google_Harvard_CPF,0.2096230769230769,52,37.0
799,Indiana,FH_IowaStateLW_STEM,0.1343675,40,37.0
1644,New Mexico,FH_MOBS_GLEAM_COVID,0.19148974358974358,39,37.0
549,Georgia,FH_Covid19Sim_Simulator,0.32459807692307696,52,37.0
1824,Northern Mariana Islands,FH_CovidAnalytics_DELPHI,-0.003165277777777779,72,37.0
835,Iowa,FH_COVIDhub_4_week_ensemble,0.062023076923076924,13,37.0
1178,Michigan,FH_COVIDhub_4_week_ensemble,0.07736923076923076,13,37.0
1700,New York,FH_TTU_squider,0.16394754098360656,61,37.0
2118,Rhode Island,FH_CovidAnalytics_DELPHI,0.05787361111111111,72,37.0
2333,Texas,FH_OliverWyman_Navigator,0.13022999999999998,50,37.0
2031,Pennsylvania,FH_Karlen_pypm,0.10523521126760564,71,37.0
1750,North Carolina,FH_UCLA_SuEIR,0.21451632653061226,49,37.0
1952,Oklahoma,SIkJaun10_hyper7_smooth7,0.10870645161290324,31,37.0
1064,Maine,FH_UCLA_SuEIR,0.14929183673469387,49,37.0
1353,Missouri,FH_OliverWyman_Navigator,0.099744,50,37.0
941,Kentucky,FH_Covid19Sim_Simulator,0.2133096153846154,52,37.0
2232,South Dakota,FH_MOBS_GLEAM_COVID,0.14863076923076923,39,37.0
1546,New Hampshire,FH_MOBS_GLEAM_COVID,0.10795641025641026,39,37.0
1440,Nebraska,FH_JHU_IDD_CovidSP,0.012169841269841272,63,37.0
256,California,FH_CovidAnalytics_DELPHI,0.22439305555555558,72,37.0
2067,Puerto Rico,FH_CU_select,-0.0015446153846153802,65,37.0
2460,Vermont,FH_Covid19Sim_Simulator,0.06815192307692307,52,37.0
164,Arizona,FH_JHUAPL_Bucky,0.1634015625,64,37.0
2273,Tennessee,FH_JHU_IDD_CovidSP,0.20421904761904763,63,37.0
310,Colorado,FH_JCB_PRM,0.05187647058823529,17,37.0
674,Hawaii,FH_UMich_RidgeTfReg,0.07932711864406781,59,37.0
2004,Oregon,SIkJaun1_hyper7_smooth7,0.14608709677419357,31,37.0
993,Louisiana,FH_Google_Harvard_CPF,0.16050192307692307,52,37.0
2625,Washington,FH_TTU_squider,0.04047049180327869,61,37.0
1485,Nevada,FH_IowaStateLW_STEM,0.167045,40,37.0
687,Idaho,FH_CEID_Walk,0.17704333333333333,60,37.0
2509,Virgin Islands,FH_Covid19Sim_Simulator,-0.01936346153846153,52,37.0
40,Alabama,SIkJaun10_hyper7,0.14822258064516128,31,37.0
2362,United States,FH_Covid19Sim_Simulator,0.2013826923076923,52,37.0
1384,Montana,FH_DDS_NBDS,0.22742352941176472,34,37.0
2654,West Virginia,FH_IEM_MED_CovidProject,0.186675,52,37.0
2748,Wyoming,FH_Covid19Sim_Simulator,0.1672173076923077,52,37.0
1906,Ohio,SIkJaun1_hyper7_smooth7,0.15315483870967742,31,37.0
385,Connecticut,SIkJaun10_window_noval,-0.008577419354838703,31,37.0
1601,New Jersey,FH_SigSci_TS,0.006000000000000005,11,37.0
1105,Maryland,FH_MOBS_GLEAM_COVID,0.1281846153846154,39,37.0
2590,Virginia,ensemble_SIkJa_RF,0.11488000000000001,30,37.0
603,Guam,FH_IowaStateLW_STEM,0.0384375,40,37.0
1738,North Carolina,FH_LANL_GrowthRate,0.19574603174603175,63,38.0
1480,Nevada,FH_Covid19Sim_Simulator,0.0997423076923077,52,38.0
2267,Tennessee,FH_Google_Harvard_CPF,0.20368846153846157,52,38.0
2314,Texas,FH_CovidAnalytics_DELPHI,0.12557083333333333,72,38.0
1260,Minnesota,FH_UCLA_SuEIR,0.023059183673469392,49,38.0
507,Florida,FH_JHUAPL_Bucky,0.2119546875,64,38.0
748,Illinois,FH_Google_Harvard_CPF,0.08692884615384616,52,38.0
807,Indiana,FH_LANL_GrowthRate,0.07604920634920635,63,38.0
155,Arizona,FH_CU_scenario_mid,0.15140357142857144,56,38.0
1530,New Hampshire,FH_CovidAnalytics_DELPHI,0.09062500000000001,72,38.0
275,California,FH_OliverWyman_Navigator,0.214854,50,38.0
611,Guam,FH_LANL_GrowthRate,0.03604603174603175,63,38.0
722,Idaho,FH_UCSB_ACTS,0.17524166666666666,12,38.0
2567,Virginia,FH_MIT_Cassandra,0.0841642857142857,28,38.0
2218,South Dakota,FH_Google_Harvard_CPF,0.14561923076923078,52,38.0
2607,Washington,FH_JCB_PRM,0.03815882352941175,17,38.0
1418,Montana,UMich_RidgeTfReg,0.22721428571428573,14,38.0
2672,West Virginia,FH_RobertWalraven_ESG,0.16323783783783785,74,38.0
1670,New York,FH_COVIDhub_trained_ensemble,0.13388,30,38.0
1339,Missouri,FH_JCB_PRM,0.08611176470588235,17,38.0
2178,South Carolina,FH_Karlen_pypm,0.2103380281690141,71,38.0
550,Georgia,FH_CovidAnalytics_DELPHI,0.314825,72,38.0
1316,Mississippi,SIkJaun10_window_noval,0.20838064516129032,31,38.0
1585,New Jersey,FH_JHUAPL_Bucky,-0.019964062499999997,64,38.0
1449,Nebraska,FH_MUNI_ARIMA,0.006062068965517244,29,38.0
